20181207110070001502930049453570	,18120739103344681280	,2018-12-07 12:15:21 ,2018-12-07 12:15:21 ,2018-12-07 12:15:21 ,支付宝网站     ,即时到账交易          ,支付宝推荐赏金         ,赚钱红包推荐奖励            ,0.12    ,收入      ,交易成功    ,0.00     ,0.00     ,赚钱红包推荐奖励            ,已收入      ,
2018120722001414935440565174	,87130394769616      	,2018-12-07 08:51:46 ,2018-12-07 08:51:49 ,2019-03-10 08:52:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村新麦面包店   ,新麦面包店-员村店支 付 码 ：9219,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181207385045792931 	,                    	,2018-12-07 05:56:52 ,                    ,2018-12-07 05:56:52 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.12.06-收益发放 ,1.70    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018120622001414935440015807	,7895254337630350    	,2018-12-06 12:28:19 ,2018-12-06 12:28:20 ,2019-03-09 12:29:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州嘉鸣扬食品有限公司     ,收款1                 ,19.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120622001414935439953064	,87130293216382      	,2018-12-06 08:45:36 ,2018-12-06 08:45:40 ,2019-03-09 08:46:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村新麦面包店   ,新麦面包店-员村店支 付 码 ：5932,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181206379291517931 	,                    	,2018-12-06 04:58:16 ,                    ,2018-12-06 04:58:16 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.12.05-收益发放 ,1.71    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018120522001414935439679808	,7895254529027113    	,2018-12-05 12:08:36 ,2018-12-05 12:08:37 ,2019-03-08 12:09:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州嘉鸣扬食品有限公司     ,收款1                 ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120522001414935439237916	,87130191628690      	,2018-12-05 08:45:31 ,2018-12-05 08:45:34 ,2019-03-08 08:46:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村新麦面包店   ,新麦面包店-员村店支 付 码 ：1960,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181205374222518931 	,                    	,2018-12-05 04:58:12 ,                    ,2018-12-05 04:58:12 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.12.04-收益发放 ,1.72    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018120422001414935439176291	,7895254591159905    	,2018-12-04 12:11:01 ,2018-12-04 12:11:01 ,2019-03-07 12:11:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州嘉鸣扬食品有限公司     ,收款1                 ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120422001414935438506326	,87130090057678      	,2018-12-04 08:44:16 ,2018-12-04 08:44:19 ,2019-03-07 08:45:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,广州市天河区员村新麦面包店   ,新麦面包店-员村店支 付 码 ：5913,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181204368828096931 	,                    	,2018-12-04 04:50:39 ,                    ,2018-12-04 04:50:39 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.12.03-收益发放 ,1.72    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018120322001414935439206940	,5412660000489000002018120321593102877530109840N	,2018-12-03 21:59:31 ,2018-12-03 21:59:32 ,2020-06-03 22:00:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大利家生活超市员村店      ,大利家商场员村店            ,6.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120322001414931011851360	,190216590618        	,2018-12-03 21:42:43 ,2018-12-03 21:42:43 ,2019-03-06 21:43:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市万通顺达科技股份有限公司 ,万通顺达广州_员村1_羊城通充值金_190216590618,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181203200040011100930030686658	,                    	,2018-12-03 21:40:22 ,2018-12-03 21:40:26 ,2018-12-03 21:40:26 ,支付宝网站     ,即时到账交易          ,房东-嘉嘉(晁会平)      ,12月份房租900+卫生费30+10月～11月水费20+电费300,1250.00 ,支出      ,交易成功    ,0.00     ,0.00     ,12月份房租900+卫生费30+10月～11月水费20+电费300,已支出      ,
20181203365097815931 	,                    	,2018-12-03 09:49:30 ,                    ,2018-12-03 09:49:30 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.12.02-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018120222001414935438424401	,45437445611802700214932	,2018-12-02 17:56:01 ,2018-12-02 17:56:04 ,2019-12-02 17:56:57 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈春花             ,商品                  ,10.90   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120222001414935438486674	,45437440195802700214932	,2018-12-02 17:46:59 ,2018-12-02 17:47:03 ,2018-12-02 17:47:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120222001414935438419814	,15437273270802700214932	,2018-12-02 13:08:47 ,2018-12-02 13:08:50 ,2019-12-02 13:08:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,张德樑             ,商品                  ,11.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120222001414935438532152	,221266000048750000181202130000000000000468126815	,2018-12-02 13:02:59 ,2018-12-02 13:03:00 ,2020-06-02 13:03:15 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,天天超市            ,天天超市确认码1737         ,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120222001414935438509298	,45437264038802700214932	,2018-12-02 12:53:23 ,2018-12-02 12:53:26 ,2018-12-02 12:53:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181202359790496931 	,                    	,2018-12-02 09:54:14 ,                    ,2018-12-02 09:54:14 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.12.01-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018120122001414935437659158	,45436342296802700214932	,2018-12-01 11:17:09 ,2018-12-01 11:17:12 ,2018-12-01 11:17:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120122001414935437700342	,15436340981802700214932	,2018-12-01 11:14:58 ,2018-12-01 11:15:08 ,2019-12-01 11:15:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,陈春花             ,商品                  ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018120122001414935437756843	,45436332890802700214932	,2018-12-01 11:01:29 ,2018-12-01 11:01:32 ,2018-12-01 11:01:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181201355091784931 	,                    	,2018-12-01 09:56:29 ,                    ,2018-12-01 09:56:29 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.30-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018113022001414935437326977	,7895254223690085    	,2018-11-30 12:05:24 ,2018-11-30 12:05:25 ,2019-03-03 12:06:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018113022001414935437538852	,87129683939773      	,2018-11-30 08:44:20 ,2018-11-30 08:44:23 ,2019-03-03 08:45:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：6542,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181130347358736931 	,                    	,2018-11-30 04:40:12 ,                    ,2018-11-30 04:40:12 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.29-收益发放 ,1.86    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20181129009130201010930038813773	,LC2018112909272020888027002149325935	,2018-11-29 09:27:20 ,2018-11-29 09:27:20 ,2018-11-29 09:28:43 ,支付宝网站     ,即时到账交易          ,中国银行            ,余额宝-转出到银行卡          ,26.25   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2018112922001414935437060940	,87129582348847      	,2018-11-29 08:47:36 ,2018-11-29 08:47:39 ,2019-03-02 08:48:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：8597,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181129344062370931 	,                    	,2018-11-29 04:41:29 ,                    ,2018-11-29 04:41:29 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.28-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112822001414935436854848	,87129482071266      	,2018-11-28 21:35:49 ,2018-11-28 21:35:53 ,2019-03-01 21:36:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：1885,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112822001414935436572811	,3212660000489000002018112821344502746429377371N	,2018-11-28 21:34:46 ,2018-11-28 21:34:46 ,2020-05-29 21:35:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大利家生活超市员村店      ,大利家商场员村店            ,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181128009130201010930038711502	,LC2018112817585420888027002149322254	,2018-11-28 17:58:54 ,2018-11-28 17:58:54 ,2018-11-28 18:00:13 ,支付宝网站     ,即时到账交易          ,中国银行            ,余额宝-转出到银行卡          ,100.00  ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2018112822001414935436504051	,7895254264675964    	,2018-11-28 12:09:43 ,2018-11-28 12:09:44 ,2019-03-01 12:10:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,18.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112822001414935436524957	,87129480761360      	,2018-11-28 08:48:20 ,2018-11-28 08:48:22 ,2019-03-01 08:49:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：5486,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181128336540737931 	,                    	,2018-11-28 04:22:11 ,                    ,2018-11-28 04:22:11 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.27-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112722001414935436154328	,7895254256602317    	,2018-11-27 12:07:09 ,2018-11-27 12:07:09 ,2019-02-28 12:07:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,22.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112722001414935436161614	,87129379180973      	,2018-11-27 08:41:57 ,2018-11-27 08:42:00 ,2019-02-28 08:42:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：7717,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181127332588326931 	,                    	,2018-11-27 04:37:28 ,                    ,2018-11-27 04:37:28 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.26-收益发放 ,1.83    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112622001414935435702896	,87129277624767      	,2018-11-26 08:46:27 ,2018-11-26 08:46:29 ,2019-02-27 08:47:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：6328,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181126327198982931 	,                    	,2018-11-26 04:48:54 ,                    ,2018-11-26 04:48:54 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.25-收益发放 ,1.82    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112522001414935435438645	,15431204599802700214932	,2018-11-25 12:34:20 ,2018-11-25 12:34:29 ,2019-11-25 12:34:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,收钱码店主           ,商品                  ,11.30   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112522001414935435340358	,45431202596802700214932	,2018-11-25 12:30:59 ,2018-11-25 12:31:02 ,2018-11-25 12:31:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112522001414935434938596	,45431197045802700214932	,2018-11-25 12:21:44 ,2018-11-25 12:21:52 ,2018-11-25 12:21:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181125320408202931 	,                    	,2018-11-25 05:04:15 ,                    ,2018-11-25 05:04:15 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.24-收益发放 ,1.82    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112410193018520000000000930053738567	,                    	,2018-11-24 14:21:03 ,2018-11-24 14:21:09 ,2018-11-24 14:21:09 ,支付宝网站     ,即时到账交易          ,蚂蚁借呗            ,蚂蚁借呗还款              ,162.75  ,        ,还款成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2018112422001114935435173147	,T100P247161444379949589	,2018-11-24 14:02:32 ,2018-11-24 14:02:41 ,2018-11-24 14:02:44 ,淘宝        ,支付宝担保交易         ,君宝话费充值专营店       ,151-1922-9573 广东移动50元充值 快充 即时到帐 自动充值 秒冲快冲,49.99   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112422001414935434917054	,45430330121802700214932	,2018-11-24 12:16:52 ,2018-11-24 12:16:55 ,2018-11-24 12:17:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112422001414935435061904	,45430321367802700214932	,2018-11-24 12:02:16 ,2018-11-24 12:02:20 ,2018-11-24 12:02:54 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,*志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181124318157746931 	,                    	,2018-11-24 05:49:23 ,                    ,2018-11-24 05:49:23 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.23-收益发放 ,1.84    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112322001414935434533584	,7895250799899826    	,2018-11-23 12:07:42 ,2018-11-23 12:07:43 ,2019-02-24 12:08:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181123312999806931 	,                    	,2018-11-23 04:38:37 ,                    ,2018-11-23 04:38:37 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.22-收益发放 ,1.82    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112222001414935434650181	,87128872881007      	,2018-11-22 23:05:01 ,2018-11-22 23:05:04 ,2019-02-23 23:05:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：8031,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112222001414935434535196	,3312660000489000002018112223040502559851513356N	,2018-11-22 23:04:05 ,2018-11-22 23:04:07 ,2020-05-23 23:04:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大利家生活超市员村店      ,大利家商场员村店            ,26.10   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018112222001414935434209554	,7895250786358504    	,2018-11-22 12:09:30 ,2018-11-22 12:09:30 ,2019-02-23 12:10:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,9.97    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181122307040053931 	,                    	,2018-11-22 04:43:20 ,                    ,2018-11-22 04:43:20 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.21-收益发放 ,1.82    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018112122001414935433720001	,7895250772607056    	,2018-11-21 12:14:28 ,2018-11-21 12:14:28 ,2019-02-22 12:15:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,17.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181121300801600931 	,                    	,2018-11-21 04:34:32 ,                    ,2018-11-21 04:34:32 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.20-收益发放 ,1.79    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20181121009130101000930046583141	,20181121009130501000930076486961	,2018-11-21 02:21:49 ,2018-11-21 02:21:49 ,2018-11-21 02:21:49 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-自动转入            ,50.00   ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20181120200040011100160015605953	,20181120595162502619608703794791	,2018-11-20 20:08:07 ,2018-11-20 20:08:10 ,2018-11-20 20:08:10 ,支付宝网站     ,即时到账交易          ,唐国辉             ,转账                  ,50.00   ,收入      ,交易成功    ,0.00     ,0.00     ,转账                  ,已收入      ,
20181120200040011100930018397408	,20181120483091240104933127474522	,2018-11-20 12:21:00 ,2018-11-20 12:21:04 ,2018-11-20 12:21:04 ,支付宝网站     ,即时到账交易          ,陈少鸿(陈少鸿)        ,转账                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
20181120395554653931 	,                    	,2018-11-20 04:54:56 ,                    ,2018-11-20 04:54:56 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.19-收益发放 ,1.67    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018111922001414935432476401	,7895250747284722    	,2018-11-19 12:05:22 ,2018-11-19 12:05:23 ,2019-02-20 12:06:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,嘉鸣扬(天马店)        ,收款1                 ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111922001414935432919494	,87128566708282      	,2018-11-19 08:23:02 ,2018-11-19 08:23:05 ,2019-02-20 08:23:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：0049,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181119389531589931 	,                    	,2018-11-19 04:16:18 ,                    ,2018-11-19 04:16:18 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.18-收益发放 ,0.98    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018111822001814935432747504_5458212259	,T50060P245328996832949589	,2018-11-18 16:58:47 ,2018-11-18 16:58:54 ,2018-11-18 16:58:54 ,其他（包括阿里巴巴和外部商家）,分阶段账期交易         ,刘行              ,全款交易：250克围巾女韩版春秋纯色仿羊绒保暖百搭长款流苏大尺寸披肩 等多件,60.00   ,支出      ,支付成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181118009130100010930045925229	,LC2018111814550020888027002149322539	,2018-11-18 14:55:00 ,2018-11-18 14:55:03 ,2018-11-18 14:55:00 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-单次转入            ,1903.18 ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
2018111822001414931010935817	,190209773624        	,2018-11-18 14:36:41 ,2018-11-18 14:36:42 ,2019-02-19 14:37:11 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,深圳市万通顺达科技股份有限公司 ,万通顺达广州_员村1_羊城通充值金_190209773624,50.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111822001414935432484326	,45425137752802700214932	,2018-11-18 12:02:55 ,2018-11-18 12:02:57 ,2019-11-18 12:03:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,胡志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111822001414935432466396	,45425131777802700214932	,2018-11-18 11:52:57 ,2018-11-18 11:53:00 ,2019-11-18 11:53:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,胡志勇             ,商品                  ,16.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181118385144943931 	,                    	,2018-11-18 05:14:12 ,                    ,2018-11-18 05:14:12 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.17-收益发放 ,0.98    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018111722001414935432452380	,8212660000489000002018111721511802663019619464N	,2018-11-17 21:51:18 ,2018-11-17 21:51:19 ,2020-05-18 21:52:14 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大利家生活超市员村店      ,大利家商场员村店            ,14.50   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111722001414935432025819	,45424319751802700214932	,2018-11-17 13:19:35 ,2018-11-17 13:19:38 ,2019-11-17 13:19:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,胡志勇             ,商品                  ,14.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181117379638061931 	,                    	,2018-11-17 05:45:32 ,                    ,2018-11-17 05:45:32 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.16-收益发放 ,0.98    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018111622001414935431534615	,15423670168802700214932	,2018-11-16 19:16:57 ,2018-11-16 19:17:00 ,2019-11-16 19:17:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,收钱码店主           ,商品                  ,5.80    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111622001414935431724725	,15423667672802700214932	,2018-11-16 19:12:47 ,2018-11-16 19:12:49 ,2019-11-16 19:12:55 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,筒骨粉             ,商品                  ,12.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111622001414935431534543	,7895250655263370    	,2018-11-16 12:01:17 ,2018-11-16 12:01:25 ,2019-02-17 12:02:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,大塘烧鹅广州琶洲新村店     ,大塘烧鹅广州琶洲新村店         ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
2018111622001414935431613007	,87128262314009      	,2018-11-16 09:52:50 ,2018-11-16 09:52:53 ,2019-02-17 09:53:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：5196,3.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181116375472339931 	,                    	,2018-11-16 09:35:42 ,                    ,2018-11-16 09:35:42 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.15-收益发放 ,0.99    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20181115009130100010930045058434	,LC2018111515511120888027002149321841	,2018-11-15 15:51:11 ,2018-11-15 15:51:21 ,2018-11-15 15:51:11 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-单次转入            ,9137.89 ,        ,交易成功    ,0.00     ,0.00     ,                    ,资金转移     ,
20181115200040011100930014463076	,20181115351482629919351996010509	,2018-11-15 13:11:49 ,2018-11-15 13:11:51 ,2018-11-15 13:11:52 ,支付宝网站     ,即时到账交易          ,陈少鸿(陈少鸿)        ,转账                  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2018111522001414931010741981	,201811151132037806028311b571b004	,2018-11-15 11:33:02 ,2018-11-15 11:33:03 ,2020-05-16 11:33:16 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,携程Trip com      ,单程 乌鲁木齐-广州          ,1225.00 ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181115367124436931 	,                    	,2018-11-15 04:08:45 ,                    ,2018-11-15 04:08:45 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.14-收益发放 ,1.00    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
2018111422001414935431152567	,87128060363719      	,2018-11-14 21:31:54 ,2018-11-14 21:32:04 ,2019-02-15 21:32:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：6742,5.00    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181114200040011100930013566400	,20181114139708934995799820557281	,2018-11-14 12:15:01 ,2018-11-14 12:15:17 ,2018-11-14 12:15:18 ,支付宝网站     ,即时到账交易          ,陈少鸿(陈少鸿)        ,转账                  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
2018111422001414935430481700	,87128059025330      	,2018-11-14 08:24:39 ,2018-11-14 08:24:42 ,2019-02-15 08:25:12 ,其他（包括阿里巴巴和外部商家）,即时到账交易          ,新麦面包店           ,新麦面包店-员村店支 付 码 ：0168,3.50    ,支出      ,交易成功    ,0.00     ,0.00     ,                    ,已支出      ,
20181114357516586931 	,                    	,2018-11-14 04:11:27 ,                    ,2018-11-14 04:11:27 ,支付宝网站     ,即时到账交易          ,华安基金管理有限公司      ,余额宝-2018.11.13-收益发放 ,0.99    ,        ,交易成功    ,0.00     ,0.00     ,                    ,已收入      ,
20181113200040011100930012855913	,20181113337105088159950563968467	,2018-11-13 12:22:13 ,2018-11-13 12:22:18 ,2018-11-13 12:22:18 ,支付宝网站     ,即时到账交易          ,陈少鸿(陈少鸿)        ,转账                  ,15.00   ,支出      ,交易成功    ,0.00     ,0.00     ,转账                  ,已支出      ,
